0000-A,Bagh Nakh,99000
0001-A,Silver Arm,157500
0002-A,Demonic Fist,210000
0003-A,Mirage,630000
0004-A,Vajra,165000
0005-A,Mistral Sword,230000
0006-A,Kusanagi,3450000
0007-A,Jupiter Spear,110000
0008-A,Special Lance,132000
0009-A,Vile Brilliance,172500
0010-A,Golden Lance,220000
0011-A,Benkei,517500
0012-A,Gungnir,5750000
0013-A,Mistral Bow,165000
0014-A,GH401WZ,172500
0015-A,PS-714,283500
0016-A,Siegfried,8800000
0017-A,Platinum Axe,2300000
0018-A,Virtue Staff,220000
0019-A,Dark Matter,6900000
0020-A,Fiendish Claw,367500
0021-A,Pink Melon Seed,620
0022-A,Formula A,540
0023-A,Rice,90
0024-A,Gold Pumpkin,16500
0025-A,Youth Grass,750
0026-A,Magnifying Glass,2000
0027-A,Super Fail,100
0028-A,Large Milk,1200
0029-A,Invisisword,6600000
0030-A,Platinum Shield,4464000
0031-A,Pancakes,8020
